Partei,Datum,Uhrzeit,Slideshow,Slide,Likes,Kommentare,Dateiname,Farbanteil
fdp,2020-09-18,16-00-31,0,1,579,0,2020-09-18_16-00-31_UTC.jpg,0.2231
fdp,2020-09-19,06-48-21,0,1,1167,8,2020-09-19_06-48-21_UTC.jpg,0.1564
fdp,2020-09-19,08-49-11,0,1,861,8,2020-09-19_08-49-11_UTC.jpg,0.112
fdp,2020-09-19,11-46-38,1,1,861,8,2020-09-19_11-46-38_UTC_1.jpg,0.0
fdp,2020-09-19,11-46-38,1,2,861,8,2020-09-19_11-46-38_UTC_2.jpg,0.0078
fdp,2020-09-19,11-46-38,1,3,861,8,2020-09-19_11-46-38_UTC_3.jpg,0.001
fdp,2020-09-19,11-46-38,1,4,861,8,2020-09-19_11-46-38_UTC_4.jpg,0.0144
fdp,2020-09-19,13-23-35,0,1,1578,61,2020-09-19_13-23-35_UTC.jpg,0.0834
fdp,2020-09-19,14-04-55,0,1,1041,36,2020-09-19_14-04-55_UTC.jpg,0.1782
fdp,2020-09-20,12-05-08,0,1,1515,11,2020-09-20_12-05-08_UTC.jpg,0.3813
fdp,2020-09-21,12-55-12,0,1,2018,148,2020-09-21_12-55-12_UTC.jpg,0.7246
fdp,2020-09-22,07-23-31,0,1,1276,46,2020-09-22_07-23-31_UTC.jpg,0.7237
fdp,2020-09-23,13-33-55,0,1,931,26,2020-09-23_13-33-55_UTC.jpg,0.0265
fdp,2020-09-24,11-58-02,0,1,1681,30,2020-09-24_11-58-02_UTC.jpg,0.0686
fdp,2020-09-25,07-04-11,0,1,1145,21,2020-09-25_07-04-11_UTC.jpg,0.7899
fdp,2020-09-25,09-16-23,0,1,922,7,2020-09-25_09-16-23_UTC.jpg,0.0527
fdp,2020-09-26,08-22-11,0,1,1673,62,2020-09-26_08-22-11_UTC.jpg,0.6971
fdp,2020-09-27,07-01-05,0,1,1506,276,2020-09-27_07-01-05_UTC.jpg,0.0108
fdp,2020-09-28,11-18-47,0,1,1531,28,2020-09-28_11-18-47_UTC.jpg,0.7045
fdp,2020-09-28,16-18-32,0,1,815,38,2020-09-28_16-18-32_UTC.jpg,0.6945
fdp,2020-09-29,08-52-39,0,1,2379,55,2020-09-29_08-52-39_UTC.jpg,0.0279
fdp,2020-09-29,16-13-36,0,1,842,8,2020-09-29_16-13-36_UTC.jpg,0.0756
fdp,2020-09-30,10-00-41,0,1,1132,13,2020-09-30_10-00-41_UTC.jpg,0.0449
fdp,2020-09-30,14-21-22,0,1,871,23,2020-09-30_14-21-22_UTC.jpg,0.0638
fdp,2020-09-30,16-27-59,0,1,1211,28,2020-09-30_16-27-59_UTC.jpg,0.0654
fdp,2020-10-01,07-15-13,0,1,1426,16,2020-10-01_07-15-13_UTC.jpg,0.6811
fdp,2020-10-01,13-42-06,0,1,740,20,2020-10-01_13-42-06_UTC.jpg,0.0085
fdp,2020-10-02,05-06-10,0,1,1366,19,2020-10-02_05-06-10_UTC.jpg,0.6581
fdp,2020-10-02,09-56-10,0,1,1053,9,2020-10-02_09-56-10_UTC.jpg,0.0755
fdp,2020-10-02,11-55-28,0,1,887,20,2020-10-02_11-55-28_UTC.jpg,0.0634
fdp,2020-10-04,07-05-43,0,1,1622,59,2020-10-04_07-05-43_UTC.jpg,0.0067
fdp,2020-10-04,10-13-54,0,1,1366,19,2020-10-04_10-13-54_UTC.jpg,0.0128
fdp,2020-10-05,12-49-53,0,1,1248,74,2020-10-05_12-49-53_UTC.jpg,0.0736
fdp,2020-10-06,13-10-26,0,1,3903,86,2020-10-06_13-10-26_UTC.jpg,0.7368
fdp,2020-10-06,15-01-13,0,1,759,1,2020-10-06_15-01-13_UTC.jpg,0.1881
fdp,2020-10-07,07-03-39,0,1,698,15,2020-10-07_07-03-39_UTC.jpg,0.054
fdp,2020-10-07,10-05-08,1,1,698,15,2020-10-07_10-05-08_UTC_1.jpg,0.0587
fdp,2020-10-07,10-05-08,1,2,698,15,2020-10-07_10-05-08_UTC_2.jpg,0.0343
fdp,2020-10-08,10-19-20,0,1,2669,80,2020-10-08_10-19-20_UTC.jpg,0.6833
fdp,2020-10-10,07-00-08,0,1,1858,65,2020-10-10_07-00-08_UTC.jpg,0.6449
fdp,2020-10-11,07-00-00,0,1,1269,29,2020-10-11_07-00-00_UTC.jpg,0.054
fdp,2020-10-12,11-48-23,0,1,923,18,2020-10-12_11-48-23_UTC.jpg,0.0171
fdp,2020-10-12,15-31-28,0,1,1152,13,2020-10-12_15-31-28_UTC.jpg,0.7231
fdp,2020-10-13,07-02-34,0,1,824,5,2020-10-13_07-02-34_UTC.jpg,0.5962
fdp,2020-10-13,09-21-25,0,1,1578,55,2020-10-13_09-21-25_UTC.jpg,0.0606
fdp,2020-10-13,15-50-52,0,1,677,12,2020-10-13_15-50-52_UTC.jpg,0.1017
fdp,2020-10-14,13-01-44,0,1,711,8,2020-10-14_13-01-44_UTC.jpg,0.0076
fdp,2020-10-15,09-34-08,0,1,2128,71,2020-10-15_09-34-08_UTC.jpg,0.0724
fdp,2020-10-15,11-44-30,0,1,694,17,2020-10-15_11-44-30_UTC.jpg,0.0056
fdp,2020-10-15,14-17-51,0,1,793,29,2020-10-15_14-17-51_UTC.jpg,0.696
fdp,2020-10-16,07-30-23,0,1,1126,27,2020-10-16_07-30-23_UTC.jpg,0.0688
fdp,2020-10-17,07-03-09,0,1,1997,57,2020-10-17_07-03-09_UTC.jpg,0.8626
fdp,2020-10-18,07-03-00,0,1,1325,180,2020-10-18_07-03-00_UTC.jpg,0.0365
fdp,2020-10-19,08-47-22,0,1,2119,57,2020-10-19_08-47-22_UTC.jpg,0.0669
fdp,2020-10-19,12-07-41,0,1,876,43,2020-10-19_12-07-41_UTC.jpg,0.0665
fdp,2020-10-20,08-57-29,0,1,914,16,2020-10-20_08-57-29_UTC.jpg,0.0426
fdp,2020-10-21,14-07-05,0,1,1262,17,2020-10-21_14-07-05_UTC.jpg,0.0219
fdp,2020-10-23,07-06-51,0,1,1717,219,2020-10-23_07-06-51_UTC.jpg,0.0099
fdp,2020-10-23,12-53-56,0,1,638,8,2020-10-23_12-53-56_UTC.jpg,0.6161
fdp,2020-10-25,07-27-43,0,1,2197,266,2020-10-25_07-27-43_UTC.jpg,0.5956
fdp,2020-10-26,14-26-35,0,1,1434,22,2020-10-26_14-26-35_UTC.jpg,0.1182
fdp,2020-10-27,13-46-28,0,1,1471,48,2020-10-27_13-46-28_UTC.jpg,0.0721
fdp,2020-10-27,15-54-31,0,1,1711,32,2020-10-27_15-54-31_UTC.jpg,0.0231
fdp,2020-10-28,08-09-38,0,1,2666,167,2020-10-28_08-09-38_UTC.jpg,0.7111
fdp,2020-10-28,11-12-06,0,1,1977,92,2020-10-28_11-12-06_UTC.jpg,0.0435
fdp,2020-10-28,13-55-03,0,1,1092,34,2020-10-28_13-55-03_UTC.jpg,0.0861
fdp,2020-10-29,09-06-21,0,1,2940,136,2020-10-29_09-06-21_UTC.jpg,0.0659
fdp,2020-10-29,11-52-36,0,1,2051,70,2020-10-29_11-52-36_UTC.jpg,0.0628
fdp,2020-10-30,10-39-38,0,1,2036,87,2020-10-30_10-39-38_UTC.jpg,0.0349
fdp,2020-10-30,12-28-22,0,1,1144,32,2020-10-30_12-28-22_UTC.jpg,0.0601
fdp,2020-10-31,09-30-43,0,1,695,22,2020-10-31_09-30-43_UTC.jpg,0.5334
fdp,2020-11-01,10-00-39,1,1,695,22,2020-11-01_10-00-39_UTC_1.jpg,0.1202
fdp,2020-11-01,10-00-39,1,2,695,22,2020-11-01_10-00-39_UTC_2.jpg,0.006
fdp,2020-11-01,10-00-39,1,3,695,22,2020-11-01_10-00-39_UTC_3.jpg,0.0
fdp,2020-11-01,10-00-39,1,4,695,22,2020-11-01_10-00-39_UTC_4.jpg,0.0491
fdp,2020-11-02,16-16-31,0,1,1631,141,2020-11-02_16-16-31_UTC.jpg,0.0748
fdp,2020-11-03,09-38-03,0,1,2045,22,2020-11-03_09-38-03_UTC.jpg,0.0
fdp,2020-11-03,14-07-12,0,1,1417,28,2020-11-03_14-07-12_UTC.jpg,0.0734
fdp,2020-11-04,11-02-05,0,1,1194,27,2020-11-04_11-02-05_UTC.jpg,0.0531
fdp,2020-11-05,10-46-41,0,1,1957,70,2020-11-05_10-46-41_UTC.jpg,0.1393
fdp,2020-11-06,13-33-14,0,1,1412,60,2020-11-06_13-33-14_UTC.jpg,0.0223
fdp,2020-11-08,08-02-12,0,1,2399,104,2020-11-08_08-02-12_UTC.jpg,0.7135
fdp,2020-11-09,08-34-08,0,1,1173,6,2020-11-09_08-34-08_UTC.jpg,0.7077
fdp,2020-11-09,14-34-01,0,1,908,6,2020-11-09_14-34-01_UTC.jpg,0.058
fdp,2020-11-10,12-51-10,0,1,1351,16,2020-11-10_12-51-10_UTC.jpg,0.0722
fdp,2020-11-10,15-02-35,0,1,1719,71,2020-11-10_15-02-35_UTC.jpg,0.0864
fdp,2020-11-11,13-46-09,0,1,1059,108,2020-11-11_13-46-09_UTC.jpg,0.0346
fdp,2020-11-12,08-17-25,0,1,959,8,2020-11-12_08-17-25_UTC.jpg,0.0732
fdp,2020-11-12,15-07-44,0,1,1315,25,2020-11-12_15-07-44_UTC.jpg,0.0661
fdp,2020-11-13,09-57-48,0,1,1664,42,2020-11-13_09-57-48_UTC.jpg,0.0003
fdp,2020-11-14,08-02-22,0,1,1729,236,2020-11-14_08-02-22_UTC.jpg,0.014
fdp,2020-11-16,10-26-44,0,1,1213,45,2020-11-16_10-26-44_UTC.jpg,0.077
fdp,2020-11-17,10-01-02,0,1,1346,58,2020-11-17_10-01-02_UTC.jpg,0.0777
fdp,2020-11-17,14-37-23,0,1,1426,31,2020-11-17_14-37-23_UTC.jpg,0.0414
fdp,2020-11-18,08-01-31,0,1,725,3,2020-11-18_08-01-31_UTC.jpg,0.0705
fdp,2020-11-18,10-04-13,0,1,1165,34,2020-11-18_10-04-13_UTC.jpg,0.0809
fdp,2020-11-18,15-12-13,0,1,1054,42,2020-11-18_15-12-13_UTC.jpg,0.0875
fdp,2020-11-19,08-16-44,0,1,731,12,2020-11-19_08-16-44_UTC.jpg,0.0641
fdp,2020-11-20,08-06-14,0,1,2380,104,2020-11-20_08-06-14_UTC.jpg,0.7066
fdp,2020-11-20,11-08-45,0,1,943,12,2020-11-20_11-08-45_UTC.jpg,0.0566
fdp,2020-11-22,08-12-48,0,1,1289,656,2020-11-22_08-12-48_UTC.jpg,0.0114
fdp,2020-11-23,09-57-07,0,1,1152,11,2020-11-23_09-57-07_UTC.jpg,0.7216
fdp,2020-11-23,12-44-42,0,1,1585,55,2020-11-23_12-44-42_UTC.jpg,0.0727
fdp,2020-11-24,15-44-14,0,1,1529,44,2020-11-24_15-44-14_UTC.jpg,0.0594
fdp,2020-11-25,08-09-49,0,1,1219,8,2020-11-25_08-09-49_UTC.jpg,0.0
fdp,2020-11-25,13-37-12,0,1,1591,74,2020-11-25_13-37-12_UTC.jpg,0.0534
fdp,2020-11-26,09-59-54,0,1,1161,20,2020-11-26_09-59-54_UTC.jpg,0.0571
fdp,2020-11-26,12-48-02,0,1,688,12,2020-11-26_12-48-02_UTC.jpg,0.0658
fdp,2020-11-27,08-13-27,0,1,921,21,2020-11-27_08-13-27_UTC.jpg,0.0333
fdp,2020-11-27,14-26-54,0,1,2530,66,2020-11-27_14-26-54_UTC.jpg,0.717
fdp,2020-11-28,08-03-53,0,1,657,15,2020-11-28_08-03-53_UTC.jpg,0.5964
fdp,2020-11-29,10-00-34,0,1,1019,153,2020-11-29_10-00-34_UTC.jpg,0.0131
fdp,2020-11-30,13-06-52,0,1,1885,34,2020-11-30_13-06-52_UTC.jpg,0.0297
fdp,2020-11-30,17-05-31,0,1,726,13,2020-11-30_17-05-31_UTC.jpg,0.0567
fdp,2020-12-01,08-05-38,0,1,805,2,2020-12-01_08-05-38_UTC.jpg,0.7041
fdp,2020-12-02,13-48-12,0,1,1027,9,2020-12-02_13-48-12_UTC.jpg,0.0038
fdp,2020-12-02,16-42-14,0,1,1182,18,2020-12-02_16-42-14_UTC.jpg,0.0569
fdp,2020-12-03,14-12-50,0,1,790,8,2020-12-03_14-12-50_UTC.jpg,0.0868
fdp,2020-12-03,16-05-45,0,1,1086,23,2020-12-03_16-05-45_UTC.jpg,0.1073
fdp,2020-12-04,08-00-27,0,1,1060,11,2020-12-04_08-00-27_UTC.jpg,0.0631
fdp,2020-12-05,08-03-07,0,1,1567,48,2020-12-05_08-03-07_UTC.jpg,0.7207
fdp,2020-12-06,10-03-19,0,1,1660,135,2020-12-06_10-03-19_UTC.jpg,0.0101
fdp,2020-12-07,09-25-59,0,1,1916,52,2020-12-07_09-25-59_UTC.jpg,0.0606
fdp,2020-12-07,13-51-53,0,1,1171,37,2020-12-07_13-51-53_UTC.jpg,0.0575
fdp,2020-12-08,08-09-04,0,1,2103,56,2020-12-08_08-09-04_UTC.jpg,0.7046
fdp,2020-12-08,11-12-23,0,1,1890,26,2020-12-08_11-12-23_UTC.jpg,0.0357
fdp,2020-12-09,10-59-56,0,1,1285,21,2020-12-09_10-59-56_UTC.jpg,0.0574
fdp,2020-12-09,13-07-49,0,1,702,19,2020-12-09_13-07-49_UTC.jpg,0.0194
fdp,2020-12-10,13-14-46,0,1,1233,26,2020-12-10_13-14-46_UTC.jpg,0.7334
fdp,2020-12-10,15-29-14,0,1,1356,23,2020-12-10_15-29-14_UTC.jpg,0.6955
fdp,2020-12-11,08-37-42,0,1,651,11,2020-12-11_08-37-42_UTC.jpg,0.0574
fdp,2020-12-11,14-10-41,0,1,1014,43,2020-12-11_14-10-41_UTC.jpg,0.0801
fdp,2020-12-12,13-48-27,0,1,1353,25,2020-12-12_13-48-27_UTC.jpg,0.7565
fdp,2020-12-15,09-43-35,0,1,2076,38,2020-12-15_09-43-35_UTC.jpg,0.7063
fdp,2020-12-15,12-06-27,0,1,2155,77,2020-12-15_12-06-27_UTC.jpg,0.0573
fdp,2020-12-16,14-17-36,0,1,992,28,2020-12-16_14-17-36_UTC.jpg,0.074
fdp,2020-12-17,10-20-47,0,1,826,17,2020-12-17_10-20-47_UTC.jpg,0.0465
fdp,2020-12-17,16-08-23,0,1,933,119,2020-12-17_16-08-23_UTC.jpg,0.0105
fdp,2020-12-18,12-10-17,0,1,572,6,2020-12-18_12-10-17_UTC.jpg,0.0045
fdp,2020-12-19,08-02-48,0,1,3053,108,2020-12-19_08-02-48_UTC.jpg,0.6169
fdp,2020-12-19,12-04-44,0,1,2668,65,2020-12-19_12-04-44_UTC.jpg,0.6288
fdp,2020-12-20,12-03-44,0,1,2140,52,2020-12-20_12-03-44_UTC.jpg,0.8921
fdp,2020-12-21,08-01-16,0,1,4316,167,2020-12-21_08-01-16_UTC.jpg,0.7154
fdp,2020-12-22,12-01-17,0,1,6564,174,2020-12-22_12-01-17_UTC.jpg,0.034
fdp,2020-12-23,12-30-28,0,1,2594,61,2020-12-23_12-30-28_UTC.jpg,0.5882
fdp,2020-12-24,08-17-30,0,1,1204,9,2020-12-24_08-17-30_UTC.jpg,0.5019
fdp,2020-12-25,10-00-54,0,1,1454,23,2020-12-25_10-00-54_UTC.jpg,0.0001
fdp,2020-12-26,08-58-19,0,1,1044,37,2020-12-26_08-58-19_UTC.jpg,0.2849
fdp,2020-12-27,08-01-06,0,1,3742,52,2020-12-27_08-01-06_UTC.jpg,0.0704
fdp,2020-12-28,08-05-16,0,1,654,2,2020-12-28_08-05-16_UTC.jpg,0.664
fdp,2020-12-28,12-08-16,0,1,1667,66,2020-12-28_12-08-16_UTC.jpg,0.693
fdp,2020-12-30,08-04-43,0,1,1723,42,2020-12-30_08-04-43_UTC.jpg,0.4102
fdp,2020-12-31,11-49-43,0,1,1627,9,2020-12-31_11-49-43_UTC.jpg,0.7364
fdp,2021-01-01,08-32-12,0,1,1580,85,2021-01-01_08-32-12_UTC.jpg,0.1379
fdp,2021-01-02,08-03-00,0,1,1038,159,2021-01-02_08-03-00_UTC.jpg,0.1513
fdp,2021-01-03,08-01-29,0,1,1032,270,2021-01-03_08-01-29_UTC.jpg,0.1606
fdp,2021-01-04,09-55-38,0,1,2288,64,2021-01-04_09-55-38_UTC.jpg,0.0093
fdp,2021-01-04,14-54-00,0,1,767,9,2021-01-04_14-54-00_UTC.jpg,0.0642
fdp,2021-01-05,08-05-01,0,1,849,8,2021-01-05_08-05-01_UTC.jpg,0.0354
fdp,2021-01-06,10-28-43,0,1,1366,31,2021-01-06_10-28-43_UTC.jpg,0.0146
fdp,2021-01-06,14-24-23,0,1,2049,41,2021-01-06_14-24-23_UTC.jpg,0.0424
fdp,2021-01-07,14-17-08,0,1,1887,59,2021-01-07_14-17-08_UTC.jpg,0.0563
fdp,2021-01-09,08-04-00,1,1,1887,59,2021-01-09_08-04-00_UTC_1.jpg,0.032
fdp,2021-01-09,08-04-00,1,2,1887,59,2021-01-09_08-04-00_UTC_2.jpg,0.0211
fdp,2021-01-09,08-04-00,1,3,1887,59,2021-01-09_08-04-00_UTC_3.jpg,0.0182
fdp,2021-01-11,10-40-12,0,1,2439,118,2021-01-11_10-40-12_UTC.jpg,0.008
fdp,2021-01-12,10-29-14,0,1,1007,25,2021-01-12_10-29-14_UTC.jpg,0.06
fdp,2021-01-12,16-03-53,0,1,789,11,2021-01-12_16-03-53_UTC.jpg,0.0647
fdp,2021-01-13,08-17-12,0,1,2630,110,2021-01-13_08-17-12_UTC.jpg,0.7183
fdp,2021-01-13,14-46-16,0,1,2369,59,2021-01-13_14-46-16_UTC.jpg,0.0559
fdp,2021-01-14,15-09-48,0,1,1128,43,2021-01-14_15-09-48_UTC.jpg,0.0307
fdp,2021-01-15,08-14-50,0,1,1739,40,2021-01-15_08-14-50_UTC.jpg,0.7131
fdp,2021-01-16,08-09-56,0,1,1406,32,2021-01-16_08-09-56_UTC.jpg,0.0676
fdp,2021-01-18,11-05-45,0,1,3149,136,2021-01-18_11-05-45_UTC.jpg,0.0813
fdp,2021-01-18,14-14-39,0,1,3075,77,2021-01-18_14-14-39_UTC.jpg,0.0545
fdp,2021-01-19,10-30-54,0,1,2354,55,2021-01-19_10-30-54_UTC.jpg,0.0531
fdp,2021-01-20,13-36-29,0,1,1542,45,2021-01-20_13-36-29_UTC.jpg,0.6732
fdp,2021-01-20,16-14-45,0,1,3426,77,2021-01-20_16-14-45_UTC.jpg,0.085
fdp,2021-01-21,11-47-21,0,1,3039,171,2021-01-21_11-47-21_UTC.jpg,0.7318
fdp,2021-01-22,10-42-42,0,1,1427,76,2021-01-22_10-42-42_UTC.jpg,0.057
fdp,2021-01-23,08-02-49,0,1,1126,117,2021-01-23_08-02-49_UTC.jpg,0.0113
fdp,2021-01-24,08-01-38,0,1,4278,220,2021-01-24_08-01-38_UTC.jpg,0.563
fdp,2021-01-26,15-02-55,0,1,1645,48,2021-01-26_15-02-55_UTC.jpg,0.0628
fdp,2021-01-27,09-02-04,0,1,2853,151,2021-01-27_09-02-04_UTC.jpg,0.0691
fdp,2021-01-27,15-43-00,0,1,1094,37,2021-01-27_15-43-00_UTC.jpg,0.737
fdp,2021-01-28,08-27-58,0,1,1999,161,2021-01-28_08-27-58_UTC.jpg,0.8459
fdp,2021-01-29,08-03-15,0,1,1926,87,2021-01-29_08-03-15_UTC.jpg,0.6661
fdp,2021-01-29,15-16-46,0,1,1756,59,2021-01-29_15-16-46_UTC.jpg,0.1537
fdp,2021-01-30,08-00-46,0,1,1825,373,2021-01-30_08-00-46_UTC.jpg,0.0102
fdp,2021-01-31,08-00-03,0,1,1816,62,2021-01-31_08-00-03_UTC.jpg,0.0905
fdp,2021-02-01,09-13-50,0,1,1940,63,2021-02-01_09-13-50_UTC.jpg,0.0296
fdp,2021-02-01,12-58-33,0,1,894,60,2021-02-01_12-58-33_UTC.jpg,0.6622
fdp,2021-02-02,07-58-12,0,1,1549,59,2021-02-02_07-58-12_UTC.jpg,0.0714
fdp,2021-02-02,12-50-01,0,1,1752,59,2021-02-02_12-50-01_UTC.jpg,0.1439
fdp,2021-02-02,15-20-49,0,1,2404,301,2021-02-02_15-20-49_UTC.jpg,0.8208
fdp,2021-02-03,11-16-26,0,1,1520,43,2021-02-03_11-16-26_UTC.jpg,0.0076
fdp,2021-02-03,14-08-44,0,1,953,13,2021-02-03_14-08-44_UTC.jpg,0.0651
fdp,2021-02-04,08-09-01,0,1,1179,33,2021-02-04_08-09-01_UTC.jpg,0.1148
fdp,2021-02-04,13-03-23,0,1,2820,118,2021-02-04_13-03-23_UTC.jpg,0.6773
fdp,2021-02-06,09-26-20,0,1,1803,102,2021-02-06_09-26-20_UTC.jpg,0.5719
fdp,2021-02-07,07-58-09,0,1,2790,270,2021-02-07_07-58-09_UTC.jpg,0.1083
fdp,2021-02-08,10-17-24,0,1,1575,66,2021-02-08_10-17-24_UTC.jpg,0.1244
fdp,2021-02-09,08-14-17,0,1,796,17,2021-02-09_08-14-17_UTC.jpg,0.0769
fdp,2021-02-09,13-02-04,0,1,1920,129,2021-02-09_13-02-04_UTC.jpg,0.0589
fdp,2021-02-10,14-00-43,0,1,762,30,2021-02-10_14-00-43_UTC.jpg,0.0566
fdp,2021-02-11,11-17-07,0,1,3546,131,2021-02-11_11-17-07_UTC.jpg,0.0369
fdp,2021-02-11,16-26-54,0,1,710,2,2021-02-11_16-26-54_UTC.jpg,0.0809
fdp,2021-02-12,13-41-14,0,1,2324,71,2021-02-12_13-41-14_UTC.jpg,0.0582
fdp,2021-02-13,08-52-09,0,1,3017,111,2021-02-13_08-52-09_UTC.jpg,0.479
fdp,2021-02-14,08-17-28,0,1,4277,187,2021-02-14_08-17-28_UTC.jpg,0.6576
fdp,2021-02-15,11-46-32,0,1,1944,231,2021-02-15_11-46-32_UTC.jpg,0.0101
fdp,2021-02-16,09-10-41,0,1,1774,37,2021-02-16_09-10-41_UTC.jpg,0.036
fdp,2021-02-16,11-02-34,0,1,6448,332,2021-02-16_11-02-34_UTC.jpg,0.0786
fdp,2021-02-17,08-07-42,0,1,5825,375,2021-02-17_08-07-42_UTC.jpg,0.7227
fdp,2021-02-17,13-30-57,0,1,2521,47,2021-02-17_13-30-57_UTC.jpg,0.0587
fdp,2021-02-18,08-02-15,0,1,2082,206,2021-02-18_08-02-15_UTC.jpg,0.0594
fdp,2021-02-18,13-01-44,0,1,1293,24,2021-02-18_13-01-44_UTC.jpg,0.089
fdp,2021-02-19,08-12-39,0,1,1844,55,2021-02-19_08-12-39_UTC.jpg,0.0
fdp,2021-02-19,10-16-07,0,1,5647,309,2021-02-19_10-16-07_UTC.jpg,0.4335
fdp,2021-02-19,12-54-23,0,1,1282,26,2021-02-19_12-54-23_UTC.jpg,0.0971
fdp,2021-02-20,07-57-17,0,1,2723,105,2021-02-20_07-57-17_UTC.jpg,0.4355
fdp,2021-02-21,08-06-07,0,1,2770,138,2021-02-21_08-06-07_UTC.jpg,0.6722
fdp,2021-02-22,10-23-08,0,1,893,20,2021-02-22_10-23-08_UTC.jpg,0.1045
fdp,2021-02-23,09-27-05,0,1,3930,347,2021-02-23_09-27-05_UTC.jpg,0.7153
fdp,2021-02-23,13-20-59,0,1,2859,146,2021-02-23_13-20-59_UTC.jpg,0.685
fdp,2021-02-23,15-14-39,0,1,1364,17,2021-02-23_15-14-39_UTC.jpg,0.0761
fdp,2021-02-24,08-12-50,0,1,3284,113,2021-02-24_08-12-50_UTC.jpg,0.0138
fdp,2021-02-24,13-14-46,0,1,5291,134,2021-02-24_13-14-46_UTC.jpg,0.4078
fdp,2021-02-25,09-27-42,0,1,997,36,2021-02-25_09-27-42_UTC.jpg,0.0081
fdp,2021-02-25,12-41-50,0,1,3926,149,2021-02-25_12-41-50_UTC.jpg,0.075
fdp,2021-02-26,10-02-03,0,1,1233,37,2021-02-26_10-02-03_UTC.jpg,0.0996
fdp,2021-02-26,14-57-13,0,1,6585,370,2021-02-26_14-57-13_UTC.jpg,0.4539
fdp,2021-02-27,08-17-36,0,1,2534,85,2021-02-27_08-17-36_UTC.jpg,0.6974
fdp,2021-02-28,08-14-49,0,1,2888,115,2021-02-28_08-14-49_UTC.jpg,0.435
fdp,2021-03-01,16-22-35,0,1,1552,93,2021-03-01_16-22-35_UTC.jpg,0.4793
fdp,2021-03-02,11-22-15,0,1,1266,37,2021-03-02_11-22-15_UTC.jpg,0.1024
fdp,2021-03-02,15-29-22,0,1,1091,13,2021-03-02_15-29-22_UTC.jpg,0.0907
fdp,2021-03-03,08-06-28,0,1,2113,139,2021-03-03_08-06-28_UTC.jpg,0.0593
fdp,2021-03-03,13-05-24,0,1,2724,110,2021-03-03_13-05-24_UTC.jpg,0.0843
fdp,2021-03-04,13-04-35,0,1,1540,43,2021-03-04_13-04-35_UTC.jpg,0.7037
fdp,2021-03-04,14-58-08,0,1,1868,54,2021-03-04_14-58-08_UTC.jpg,0.0696
fdp,2021-03-04,17-08-53,1,1,1868,54,2021-03-04_17-08-53_UTC_1.jpg,0.0547
fdp,2021-03-04,17-08-53,1,2,1868,54,2021-03-04_17-08-53_UTC_2.jpg,0.05
fdp,2021-03-05,09-15-26,0,1,4871,135,2021-03-05_09-15-26_UTC.jpg,0.0528
fdp,2021-03-05,16-02-22,0,1,2426,190,2021-03-05_16-02-22_UTC.jpg,0.7082
fdp,2021-03-06,08-05-08,0,1,3758,126,2021-03-06_08-05-08_UTC.jpg,0.0583
fdp,2021-03-07,08-04-57,0,1,2966,23,2021-03-07_08-04-57_UTC.jpg,0.6997
fdp,2021-03-09,16-01-51,0,1,3978,172,2021-03-09_16-01-51_UTC.jpg,0.1115
fdp,2021-03-10,11-28-59,0,1,1202,15,2021-03-10_11-28-59_UTC.jpg,0.0674
fdp,2021-03-10,13-13-52,0,1,2038,49,2021-03-10_13-13-52_UTC.jpg,0.0202
fdp,2021-03-11,08-03-10,0,1,1219,83,2021-03-11_08-03-10_UTC.jpg,0.0287
fdp,2021-03-12,08-17-08,0,1,3503,158,2021-03-12_08-17-08_UTC.jpg,0.1133
fdp,2021-03-13,09-06-28,0,1,1768,27,2021-03-13_09-06-28_UTC.jpg,0.5861
fdp,2021-03-13,11-08-13,0,1,1429,9,2021-03-13_11-08-13_UTC.jpg,0.0114
fdp,2021-03-13,13-59-08,1,1,1429,9,2021-03-13_13-59-08_UTC_1.jpg,0.0652
fdp,2021-03-13,13-59-08,1,2,1429,9,2021-03-13_13-59-08_UTC_2.jpg,0.0201
fdp,2021-03-13,13-59-08,1,3,1429,9,2021-03-13_13-59-08_UTC_3.jpg,0.0162
fdp,2021-03-13,13-59-08,1,4,1429,9,2021-03-13_13-59-08_UTC_4.jpg,0.0369
fdp,2021-03-14,08-04-29,0,1,3818,54,2021-03-14_08-04-29_UTC.jpg,0.8445
fdp,2021-03-14,14-03-44,0,1,2163,26,2021-03-14_14-03-44_UTC.jpg,0.5781
fdp,2021-03-14,16-59-58,0,1,5896,111,2021-03-14_16-59-58_UTC.jpg,0.685
fdp,2021-03-16,11-13-35,0,1,1639,23,2021-03-16_11-13-35_UTC.jpg,0.0164
fdp,2021-03-16,13-02-45,0,1,3173,64,2021-03-16_13-02-45_UTC.jpg,0.0704
fdp,2021-03-17,10-23-40,0,1,2596,314,2021-03-17_10-23-40_UTC.jpg,0.0568
fdp,2021-03-17,15-01-04,0,1,5769,119,2021-03-17_15-01-04_UTC.jpg,0.1144
fdp,2021-03-18,08-10-30,0,1,5274,66,2021-03-18_08-10-30_UTC.jpg,0.0705
fdp,2021-03-18,11-13-12,0,1,3004,81,2021-03-18_11-13-12_UTC.jpg,0.0286
fdp,2021-03-19,10-20-54,0,1,10690,244,2021-03-19_10-20-54_UTC.jpg,0.0438
fdp,2021-03-20,08-02-52,0,1,4492,126,2021-03-20_08-02-52_UTC.jpg,0.0801
